"artist.familiarity","artist.hotttnesss","artist.id","artist.latitude","artist.location","artist.longitude","artist.name","artist.similar","artist.terms","artist.terms_freq","release.id","release.name","song.artist_mbtags","song.artist_mbtags_count","song.bars_confidence","song.bars_start","song.beats_confidence","song.beats_start","song.duration","song.end_of_fade_in","song.hotttnesss","song.id","song.key","song.key_confidence","song.loudness","song.mode","song.mode_confidence","song.start_of_fade_out","song.tatums_confidence","song.tatums_start","song.tempo","song.time_signature","song.time_signature_confidence","song.title","song.year"
"0.779838092","0.568350503","ARBEBBY1187B9B43DB","0.0","0","0.0","Tom Petty","0.0","heartland rock","1.0","542173","0","0.0","1.0","0.353","0.65355","1.0","0.187","236.17261","0.131","-1.0","SOFFKZS12AB017F194","9.0","0.58","-4.954","1","0.539","227.875","1.0","0.187","129.122","4.0","0.0","0","1994"
"0.522197175","0.391370587","ARDR4AC1187FB371A1","0.0","0","0.0","Montserrat CaballA(c);Placido Domingo;Vicente Sardinero;Judith Blegen;Sherrill Milnes;Georg Solti","0.0","symphonic rock","0.932296176","293755","0","0.0","1.0","0.492","2.2856","0.092","0.91052","511.16363","2.757","-1.0","SOBAYLL12A8C138AF9","8.0","0.662","-26.358","1","0.385","472.044","0.092","0.91052","86.666","3.0","0.558","0","0"
"0.44259318","0.253785313","ARAGB2O1187FB3A161","0.0","0","0.0","Pucho & His Latin Soul Brothers","0.0","latin jazz","0.987489396","555533","0","0.0","0.0","0.029","0.08946","0.651","0.08946","338.23302","0.0","-1.0","SOLEYHO12AB0188A85","8.0","0.262","-15.672","1","0.388","323.111","0.645","0.08946","231.867","4.0","0.655","0","0"
"0.490009428","0.399537136","AREDL271187FB40F44","0.0","0","0.0","Soul Mekanik","0.0","tech house","0.962773509","339485","0","0.0","0.0","0.025","0.52463","1.0","0.15224","45.66159","0.131","-1.0","SOPEGZN12AB0181B3D","5.0","0.194","-21.593","1","0.5","45.662","1.0","0.15224","190.698","4.0","0.876","0","0"
"0.476747681","0.294053193","ARP6N5A1187B99D1A3","0.0","0","0.0","Mitch Ryder","0.0","blues-rock","0.864554183","615284","0","0.0","1.0","0.034","1.82394","1.0","0.57608","207.43791","0.537","0.419125893","SOXILUQ12A58A7C72A","9.0","0.674","-11.255","1","0.559","198.159","0.608","0.10426","97.538","4.0","0.727","0","2004"
"0.021492905","0.0","ARGSAFR1269FB35070","0.0","0","0.0","Blingtones","0.0","turnablism","1.0","769648","0","0.0","0.0","0.538","0.90673","0.589","0.2756","29.54404","0.0","-1.0","SOTCKKY12AB018A141","6.0","0.208","-11.494","1","0.428","29.544","0.715","0.06593","95.225","3.0","0.393","0","0"
"0.420966667","0.310661896","ARULZCI1241B9C8611","0.0","0","0.0","Luna Orbit Project","0.0","club","0.902697988","772527","0","0.0","0.0","0.022","0.54954","0.94","0.12142","335.51628","0.0","-1.0","SOSWKAV12AB018FC91","5.0","0.486","-7.427","0","0.397","329.062","0.0","0.12142","139.993","4.0","0.0","0","0"
"0.331874147","0.3228233","AR0IAWL1187B9A96D0","8.4177","0","-80.11278","Danilo Perez","0.0","latin jazz","1.0","92936","0","0.0","0.0","0.111","0.1353","0.111","0.1353","197.19791","0.0","0.253834736","SONSKXP12A8C13A2C9","7.0","0.525","-16.113","1","0.365","185.481","0.496","0.1353","159.233","1.0","0.039","0","2003"
"0.470212296","0.320086927","ARJIE2Y1187B994AB7","0.0","0","0.0","Line Renaud","0.0","chanson","1.0","272703","0","0.0","0.0","0.062","0.78057","0.326","0.33076","152.92036","0.246","-1.0","SOUPIRU12A6D4FA1E1","1.0","0.691","-9.843","1","0.66","142.269","0.326","0.33076","124.75","3.0","0.758","0","0"
"0.575674219","0.366820788","ARLTWXK1187FB5A3F8","32.74863","0","-97.32925","King Curtis","0.0","instrumental rock","1.0","56617","0","0.0","0.0","0.046","0.92052","0.636","0.32965","326.00771","0.0","0.662493161","SODREIN12A58A7F2E5","0.0","0.392","-17.492","1","0.631","320.012","0.446","0.32965","100.415","4.0","0.7","0","0"
"0.713274972","0.377593082","ARNF6401187FB57032","40.79086","0","-73.96644","Sophie B. Hawkins","0.0","ballad","0.891101304","282914","0","0.0","0.0","0.01","0.58138","0.954","0.58138","305.162","0.189","0.599660358","SONWXQJ12A8C134D94","9.0","0.582","-6.301","1","0.583","283.527","0.206","0.29461","105.003","4.0","0.669","0","1994"
"0.902062927","0.554633231","ARPFHN61187FB575F6","41.88415","0","-87.63241","Lupe Fiasco","0.0","hip hop","1.0","186934","0","0.0","1.0","0.01","0.23845","0.309","0.23845","279.97995","0.0","0.888813538","SOWQTQZ12A58A7B63E","7.0","0.476","-6.294","0","0.542","265.131","0.461","0.23845","110.218","4.0","1.0","0","0"
"0.351182454","0.080166939","AR051KA1187B98B2FF","0.0","0","0.0","Wilks","0.0","hip hop","1.0","288454","0","0.0","0.0","0.099","0.78146","0.942","0.10352","261.51138","0.0","-1.0","SOLYIBD12A8C135045","10.0","0.237","-7.64","0","0.0","247.525","1.0","0.10352","88.973","4.0","1.0","0","0"
"0.510010871","0.378442737","AR8IEZO1187B99055E","0.0","0","0.0","Marc Shaiman","0.0","soundtrack","1.0","190811","0","0.0","1.0","0.099","0.57619","1.0","0.1319","149.86404","0.322","-1.0","SOINLJW12A8C13314C","4.0","0.151","-18.341","1","0.263","144.765","1.0","0.1319","134.566","4.0","0.915","0","2008"
"0.451977717","0.331351565","AR558FS1187FB45658","0.0","0","0.0","40 Grit","0.0","nu metal","0.995807676","559989","0","0.0","0.0","0.286","1.85881","0.77","1.22593","75.67628","0.0","0.427446572","SOGDBUF12A8C140FAA","11.0","0.154","-22.752","1","0.301","75.676","0.148","1.07213","186.882","3.0","0.734","0","2003"
"0.837872047","0.532803542","ARVBRGZ1187FB4675A","0.0","0","0.0","Gwen Stefani","0.0","rock","1.0","1818","0","0.0","1.0","0.398","0.33963","1.0","0.33963","290.55955","0.119","0.684613086","SORRZGD12A6310DBC3","1.0","0.212","-4.169","1","0.338","290.56","0.653","0.13028","113.995","4.0","0.654","0","2004"
"0.589903022","0.420692588","ARWB3G61187FB49404","0.0","0","0.0","Steve Morse","0.0","blues-rock","0.915187711","219272","0","0.0","0.0","0.148","0.60033","0.148","0.60033","363.85914","0.233","0.64068403","SODAUVL12A8C13D184","4.0","0.311","-6.977","1","0.439","355.776","0.52","0.08124","90.199","1.0","1.0","0","2000"
"0.602868067","0.449002436","AREVWGE1187B9B890A","-13.442","0","-41.9952","Bitter End","0.0","stoner metal","0.891884438","560818","0","0.0","0.0","0.068","0.89742","0.465","0.37378","282.43546","0.156","0.334706549","SOFCHDR12AB01866EF","10.0","0.532","-14.041","0","0.617","278.082","0.663","0.19894","111.032","3.0","0.863","0","0"
"0.493593024","0.341254769","AR2JD2Z1187B998A90","40.77735","0","-73.88137","Ethel Merman","0.0","vaudeville","1.0","715197","0","0.0","0.0","0.084","1.42159","0.084","1.42159","135.31383","2.821","-1.0","SOHUTDD12AB018A94F","0.0","0.703","-16.994","1","0.621","123.002","0.084","1.42159","124.184","1.0","1.0","0","0"
"0.634227165","0.443708895","AR7TTCH1187FB3F95C","34.60515","0","-98.38983","Leon Russell & New Grass Revival","0.0","blues-rock","0.919202212","395333","0","0.0","0.0","0.418","0.2401","0.418","0.2401","221.30893","0.0","-1.0","SOHNDEQ12A6D4F9FBE","5.0","0.755","-12.0","1","0.499","215.412","0.297","0.2401","157.746","1.0","0.0","0","0"
"0.806762596","0.580095045","ARF6ZTO1187FB3684F","0.0","0","0.0","Story Of The Year","0.0","screamo","0.9994248","138157","0","0.0","0.0","0.032","1.19076","0.449","0.55784","75.57179","0.0","0.215080319","SOLCALW12A8C132870","6.0","0.016","-7.626","1","0.331","75.572","0.269","0.21825","100.032","4.0","1.0","0","2005"
"0.44802055","0.369535728","ARPYBWQ1187B989C0D","0.0","0","0.0","Natural Elements","0.0","hip hop","1.0","15327","0","0.0","0.0","0.012","0.53136","0.66","0.21433","338.1024","0.0","0.401486711","SOPOIQJ12A6701C8CF","1.0","0.417","-6.318","1","0.359","333.769","0.596","0.05257","185.88","4.0","0.728","0","1998"
"0.6051397","0.420937755","ARU0HTX1187B98B4C6","34.05349","0","-118.24532","Lisa Lynne","0.0","chill-out","0.892937884","296872","0","0.0","0.0","0.355","2.13676","0.787","0.2295","298.10893","0.177","0.673875572","SOUMWOQ12A8C13A949","0.0","0.63","-12.811","1","0.749","288.044","0.345","0.2295","94.031","5.0","0.328","0","1998"
"0.720842183","0.444025681","ARUE3AK1187B9AC923","0.0","0","0.0","Neil Sedaka","0.0","brill building pop","1.0","307149","0","0.0","1.0","0.093","1.61515","0.385","0.08166","170.84036","0.0","-1.0","SOIUJEF12A8C13C878","4.0","0.44","-9.448","0","0.542","165.32","0.91","0.08166","76.013","3.0","0.303","0","1999"
"0.360241801","0.279642625","AR6W9T51187B9A8B8E","0.0","0","0.0","Maurice Larcange","0.0","chanson","1.0","386702","0","0.0","0.0","0.005","1.31785","0.424","0.41114","215.37914","0.334","-1.0","SOXXFEW12AB017F2A8","1.0","0.771","-10.398","1","0.649","211.453","0.611","0.18419","133.553","4.0","0.22","0","0"
"0.758678715","0.557562472","ARQ05GM1187B990512","33.99604","0","-117.75801","A Static Lullaby","0.0","post-hardcore","1.0","658324","0","0.0","0.0","0.044","0.5373","0.986","0.24217","213.49832","0.374","0.590252715","SOLUIMX12AB0189599","2.0","0.819","-5.537","1","0.645","213.498","0.585","0.09424","202.233","4.0","0.078","0","2008"
"0.560557984","0.452789477","AR1Y2PT1187FB5B9CE","27.94017","0","-82.32547","John Wesley_ John Wesley","0.0","disco","1.0","463518","0","0.0","0.0","0.085","2.129","0.453","0.33648","351.08526","0.0","0.428702263","SODLRRT12AB0189535","7.0","0.691","-7.513","1","0.632","343.748","0.578","0.18753","133.405","5.0","0.813","0","0"
"0.56246685","0.354934743","ARXN7S71187B9941BE","0.0","0","0.0","Coph Nia","0.0","dark ambient","0.967844545","323381","0","0.0","0.0","0.559","6.65575","0.0","6.65575","658.02404","14.582","-1.0","SOCTPFZ12AAF3B45AE","5.0","0.136","-17.16","0","0.261","638.618","0.04","6.65575","116.819","3.0","0.686","0","2000"
"0.578881704","0.444900149","AR1072G1187FB5B351","0.0","0","0.0","Tabu feat. Mitzib","0.0","cumbia","0.897178639","708200","0","0.0","0.0","0.015","0.83513","0.964","0.36766","474.61832","0.34","-1.0","SOPDILX12AF72AA3C2","11.0","0.727","-9.788","1","0.536","472.48","1.0","0.13275","127.887","4.0","0.403","0","0"
"0.628886848","0.310754057","ARXIIEY1187FB44EAF","35.14968","0","-90.04892","Nights Like These","0.0","doom metal","0.964111224","212353","0","0.0","0.0","0.0","0.59293","0.0","0.59293","305.89342","0.0","0.334706549","SOMYOQU12A8C13C2B4","5.0","0.283","-4.053","1","0.369","302.817","0.608","0.34978","124.872","1.0","0.93","0","2006"
"0.834564098","0.540216451","ARBUOOR1187B997391","0.0","0","0.0","Oasis","0.0","british pop","0.952425298","48411","0","0.0","0.0","0.042","0.73971","0.051","0.40348","301.92281","5.619","-1.0","SOWETWO12A6D4FA5F3","0.0","0.236","-3.159","1","0.266","301.923","0.187","0.23495","136.948","4.0","0.461","0","0"
"0.0","0.387635478","ARQ9BO41187FB5CF1F","40.99471","0","-77.60454","John Davis & Emma Doyle","0.0","jazz fusion","0.985679067","748222","0","0.0","0.0","0.135","0.31923","0.973","0.31923","135.52281","0.466","0.0","SOFGVWR12A8C141D19","0.0","0.568","-13.781","1","0.581","129.927","0.66","0.14126","169.878","4.0","0.179","0","0"
"0.541077953","0.304547713","ARGC7FQ1187FB409CC","40.71455","0","-74.00712","Stew","0.0","cabaret","0.964134923","252341","0","0.0","0.0","0.0","0.30834","0.0","0.30834","179.9571","0.198","-1.0","SOADEBB12A8C1345D9","7.0","0.926","-10.968","1","0.842","166.98","0.76","0.30834","100.621","1.0","0.0","0","2003"
"0.53915621","0.360648925","ARRS5961187B99F9DE","0.0","0","0.0","Jauida","0.0","male vocalist","0.869700238","588630","0","0.0","0.0","0.284","1.1531","0.0","0.56535","269.76608","2.775","0.0","SORZLRP12AB017D68D","7.0","0.0","-6.996","1","0.175","249.533","0.317","0.28115","101.01","4.0","0.681","0","0"
"0.56412895","0.397775654","AR14CJ91187FB3A994","35.52069","0","-84.36354","Eddy Arnold","0.0","honky tonk","1.0","691036","0","0.0","0.0","0.036","0.46482","0.0","0.09084","166.16444","0.99","-1.0","SOMGTTY12AB0185986","11.0","0.292","-14.014","1","0.401","160.403","0.365","0.09084","157.779","4.0","0.483","0","1967"
"0.842431482","0.526458224","ARJV0U41187B9AB715","0.0","0","0.0","All Time Low","0.0","pop punk","1.0","665347","0","0.0","0.0","0.196","0.77969","0.0","0.77969","221.67465","0.0","0.270775999","SOIKYMH12AB0186452","2.0","0.403","-2.838","1","0.548","202.374","0.291","0.26828","91.483","4.0","0.537","0","2007"
"0.29143326","0.150857762","AR502DZ1187B98F8E1","0.0","0","0.0","Brian Dullaghan","0.0","irish folk","1.0","678270","0","0.0","0.0","0.246","0.93991","0.717","0.33406","212.94975","0.415","-1.0","SOILUPR12AB0186FC1","10.0","0.438","-15.046","1","0.498","204.637","0.532","0.33406","99.109","4.0","0.491","0","0"
"0.571422802","0.423356106","ARWI6LR1187FB46E9F","43.57607","0","7.01815","Richard Galliano","0.0","tango","0.979051263","463706","0","0.0","0.0","0.145","1.3845","0.569","0.5561","261.74649","0.2","0.340922756","SOAXGUT12AB0184D53","9.0","0.503","-15.008","1","0.206","250.16","0.0","0.28411","76.296","3.0","0.51","0","1999"
"0.566024302","0.384601686","AR0AVIB1187FB37D01","0.0","0","0.0","Regina Belle","0.0","vocal jazz","0.932742729","282385","0","0.0","0.0","0.02","1.64604","0.691","1.00805","307.33016","4.261","-1.0","SOWHNGE12A8C133D07","7.0","0.716","-8.916","0","0.699","289.448","0.168","1.00805","92.672","4.0","0.962","0","1993"
"0.528835698","0.343133497","AR7OCK81187B98D1F1","34.05349","0","-118.24532","Debbie Davies","0.0","blues-rock","1.0","597320","0","0.0","0.0","0.214","0.5358","0.865","0.5358","225.67138","0.392","0.265861049","SOLULNS12A8C13008E","7.0","0.036","-6.908","1","0.57","219.87","0.619","0.5358","116.984","4.0","0.672","0","1998"
"0.527078764","0.314428181","ARABFU01187FB46712","0.0","0","0.0","STEVE CAMP","0.0","ccm","0.975699059","104062","0","0.0","0.0","0.019","1.07804","0.498","0.63996","296.14975","0.385","-1.0","SOPMNJT12A8C13AC24","5.0","0.523","-9.371","1","0.52","284.996","0.387","0.42527","139.07","4.0","0.021","0","0"
"0.662945434","0.32815742","ARF88UQ1187FB5A3E9","37.77916","0","-122.42005","Jay Tee & Baby Bash","0.0","hard house","1.0","647842","0","0.0","0.0","0.317","1.38362","0.0","0.18094","203.67628","0.0","-1.0","SOPLBWU12AB01894DE","6.0","0.123","-5.234","1","0.513","203.676","0.511","0.18094","98.983","4.0","1.0","0","0"
"0.501125001","0.298269163","ARQZTGO11E8F5C0768","0.0","0","0.0","The Stolen Minks","0.0","dance rock","1.0","420785","0","0.0","0.0","0.285","1.35837","0.964","0.36504","56.42404","0.061","0.0","SOJFCDO12AB01852EE","2.0","0.137","-2.704","1","0.418","52.512","0.525","0.1167","123.695","4.0","0.782","0","0"
"0.473963333","0.35070666","AR08GQF1187B98E316","0.0","0","0.0","Daath","0.0","technical death metal","0.874545527","138009","0","0.0","2.0","0.261","0.28761","0.717","0.28761","230.86975","0.078","-1.0","SOISHVF12A8AE496BB","0.0","0.67","-3.325","1","0.508","224.299","0.477","0.12958","97.151","4.0","0.824","0","2006"
"0.416985865","0.267454194","ARZGMLE11F4C840C9D","0.0","0","0.0","Extasick","0.0","digital hardcore","1.0","483228","0","0.0","0.0","0.014","0.96282","0.413","0.29098","134.03383","0.0","0.0","SOLEQYS12AB017D59D","2.0","0.049","-8.933","1","0.457","125.167","0.048","0.12363","91.459","4.0","0.919","0","0"
"0.681130242","0.453399083","AROATPL1187FB48E12","34.16788","0","-111.9307","UFO","0.0","heavy metal","0.998705128","516641","0","0.0","1.0","0.203","2.09605","0.872","1.57555","212.61016","3.692","-1.0","SOPHMAS12AB0186B88","7.0","0.834","-8.548","1","0.681","210.245","0.098","1.57555","116.11","4.0","1.0","0","0"
"0.897178039","0.438234414","ARBXIDR1187B9AB77E","0.0","0","0.0","Avril - Remix By Ana Rago","0.0","trip hop","0.916080634","123825","0","0.0","1.0","0.335","0.71728","0.331","0.71728","188.39465","0.392","-1.0","SOVCZHI12A6D4FAB0D","6.0","0.405","-18.397","1","0.395","184.448","0.065","0.35924","85.282","3.0","0.941","0","2002"
"0.565971267","0.384018129","ARYCP7D1187B99516B","43.64856","0","-79.38533","Pat Travers","0.0","blues-rock","1.0","611925","0","0.0","1.0","0.397","0.09181","0.0","0.09181","152.99873","0.868","-1.0","SOFZJFU12A8C1420A1","9.0","0.635","-7.812","1","0.632","152.999","1.0","0.09181","140.872","4.0","0.336","0","0"
"0.818319359","0.667294596","ARVN9FZ1187FB393F1","0.0","0","0.0","SNOWPATROL","0.0","indie rock","0.999541099","369886","0","0.0","1.0","0.057","1.18553","0.789","0.76786","233.03791","2.252","-1.0","SOEWJWO12AB01865EB","0.0","0.098","-8.499","0","0.303","229.529","0.302","0.55851","144.003","4.0","0.0","0","0"
"0.686452083","0.517259283","ARMD6JB1187FB3B0E7","0.0","0","0.0","Die Fantastischen Vier","0.0","pop rap","0.980635536","601992","0","0.0","2.0","0.055","0.64742","0.874","0.15129","149.99465","0.129","-1.0","SOISSLO12AC96185B0","9.0","0.634","-5.165","0","0.525","146.036","0.394","0.15129","120.001","4.0","0.548","0","1991"
"0.03863811","0.0","ARFAGIR1187B997EA1","0.0","0","0.0","Jeanie Lambe & The Danny Moss Quartet","0.0","hip hop","1.0","367900","0","0.0","0.0","0.017","0.67643","0.818","0.32558","152.0322","0.097","-1.0","SOCYAKZ12AB018708F","8.0","0.115","-10.274","1","0.35","147.441","0.438","0.15415","168.558","4.0","0.226","0","0"
"0.498663649","0.32188269","AR6C8EJ1187FB3F473","0.0","0","0.0","Nelson Ned","0.0","latin jazz","1.0","158078","0","0.0","0.0","0.243","0.50591","0.782","0.0859","200.48934","0.0","-1.0","SOAXABK12A8C13C76F","10.0","0.427","-12.708","1","0.424","190.038","0.498","0.0859","146.061","4.0","0.0","0","0"
"0.851218064","0.510490081","AROHMXL1187B9AF4B2","0.0","0","0.0","Yung Joc","0.0","gangster rap","0.999734197","124147","0","0.0","0.0","0.019","0.69168","0.657","0.34694","193.64526","4.29","0.304169503","SOOBSJW12A6D4FA2B2","4.0","0.004","-5.797","0","0.123","184.082","1.0","0.17501","174.019","4.0","0.034","0","2007"
"0.455679779","0.34369745","ARWNRBH1187B9B7E68","48.88437","0","2.26934","Philippe Sarde","0.0","smooth jazz","0.912731779","452242","0","0.0","1.0","0.343","1.85411","0.74","1.18153","158.82404","0.661","-1.0","SOWFQKL12AB017D754","2.0","0.492","-22.35","0","0.42","154.54","0.147","0.83817","85.691","3.0","0.748","0","0"
"0.508731241","0.332930951","ARRVUWA1187B9A0FE2","21.51102","0","-77.80679","Orquesta AragA3n","0.0","charanga","1.0","508063","0","0.0","0.0","0.036","1.50904","0.798","0.27194","173.68771","0.314","-1.0","SOACHGQ12AB018590E","7.0","0.0","-7.113","1","0.0","170.91","0.0","0.27194","92.606","4.0","1.0","0","2003"
"0.458055179","0.23345958","AR0LVFQ1187B9A84E0","40.71455","0","-74.00712","Jason Miles","0.0","jazz fusion","0.982156256","222208","0","0.0","0.0","0.013","0.26379","0.904","0.26379","269.40036","0.235","-1.0","SOKQFOM12A8C13E738","0.0","0.37","-7.467","1","0.364","262.943","1.0","0.0821","163.97","4.0","0.803","0","0"
"0.363734084","0.140390475","ARZCEOJ1187B9A91C0","0.0","0","0.0","State of Chaos","0.0","tech house","0.852092269","126280","0","0.0","0.0","0.108","0.11951","0.538","0.11951","176.90077","0.456","0.0","SOZEMEV12A6D4F9317","2.0","0.345","-18.724","1","0.424","171.915","0.593","0.11951","97.619","3.0","0.53","0","0"
"0.79309437","0.568491815","ARD2NDU1187B99B615","0.0","0","0.0","Dropkick Murphys","0.0","celtic punk","0.947278167","204315","0","0.0","2.0","0.031","0.89598","0.0","0.23685","196.72771","0.0","0.528782481","SOQGZBE12A8C139160","9.0","0.008","-5.386","0","0.254","183.687","0.441","0.07084","183.808","4.0","0.0","0","2002"
"0.560882279","0.345063467","AREJO121187B995676","0.0","0","0.0","Taint","0.0","power electronics","1.0","244757","0","0.0","0.0","0.382","0.69115","0.085","0.69115","281.46893","0.357","0.425124658","SONMGHJ12A8C137426","1.0","0.346","-4.583","0","0.361","275.725","0.42","0.37772","92.044","3.0","1.0","0","2009"
"0.67161064","0.421973968","AR5WPYF1187B9B40DA","38.25486","0","-85.7664","VHS Or Beta","0.0","disco","0.97641938","152147","0","0.0","0.0","0.43","1.03893","0.716","0.56712","224.20853","0.0","0.524969055","SOFRROW12A6701CBEA","9.0","0.634","-5.893","0","0.492","214.866","0.656","0.32384","126.806","4.0","0.969","0","2004"
"0.384772191","0.0","ARN5BHA1187B99E072","0.0","0","0.0","Leonard Kwan","0.0","slack key guitar","1.0","437901","0","0.0","1.0","0.007","0.61402","0.896","0.15905","170.31791","0.293","0.0","SOIMFZR12AB017F041","5.0","0.0","-17.805","1","0.0","163.318","0.569","0.15905","108.912","4.0","0.765","0","0"
"0.494073815","0.328073305","ARUZL121187FB4B42D","0.0","0","0.0","True Believers","0.0","melodic hardcore","0.935702622","235400","0","0.0","1.0","0.056","1.06833","0.851","0.31018","361.53424","0.0","0.255519804","SOCPSFM12A8C136A50","6.0","0.196","-4.228","0","0.296","356.525","0.721","0.31018","160.731","4.0","0.0","0","0"
